chi_gains_1,chi_gains_2,phi_gains_1,phi_gains_2,phi_gains_3,h_gains_1,h_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
0.346938775510204,0.063265306122449,0.846938775510204,0.287755102040816,0.383673469387755,0.0138775510204082,0.00463265306122449,-1.06122448979592,-0.418367346938776,0.0612244897959184,0.23265306122449,0.551020408163265,5.41207749498407,100,27725.3882093481,100,100,0,100,100
0.395918367346939,0.0897959183673469,0.897959183673469,0.238775510204082,0.089795918367347,0.0124489795918367,0.00389795918367347,-1.46938775510204,-0.412244897959184,0.204081632653061,0.269387755102041,0.428571428571429,5.73725149506471,100,15.7315629210902,100,100,0,100,100
0.755102040816326,0.0326530612244898,0.551020408163265,0.16530612244898,0.106122448979592,0.0191836734693878,0.00406122448979592,-0.653061224489796,-0.448979591836735,0.469387755102041,0.210204081632653,0.53469387755102,100,100,0,100,100,0,100,100
0.330612244897959,0.0183673469387755,0.642857142857143,0.281632653061224,0.0816326530612245,0.0130612244897959,0.00422448979591837,-1.52040816326531,-0.489795918367347,0.306122448979592,0.297959183673469,0.571428571428571,100,100,0,100,100,0,100,100
0.918367346938776,0.0551020408163265,0.806122448979592,0.116326530612245,0.0326530612244898,0.0140816326530612,0.00369387755102041,-1.01020408163265,-0.483673469387755,0.102040816326531,0.2,0.559183673469388,6.93529321429615,100,0,100,100,0,100,100
0.771428571428571,0.0306122448979592,0.938775510204082,0.0857142857142857,0.0244897959183674,0.0146938775510204,0.00348979591836735,-2.28571428571429,-0.422448979591837,0.448979591836735,0.236734693877551,0.542857142857143,100,100,0,100,100,0,100,100
0.493877551020408,0.00612244897959184,0.571428571428571,0.110204081632653,0.261224489795918,0.0110204081632653,0.00471428571428571,-3,-0.461224489795918,0.122448979591837,0.281632653061224,0.538775510204082,10.5867562872714,100,16.0522237461722,1.87530856010336,100,5.77137785753945,7.91642801887209,100
0.93469387755102,0.0591836734693878,0.826530612244898,0.244897959183673,0.359183673469388,0.016530612244898,0.0043469387755102,-1.16326530612245,-0.451020408163265,0.0306122448979592,0.242857142857143,0.404081632653061,5.53071207296934,35.52663948643,24.8542656226475,100,100,0,16.6838273328549,100
0.983673469387755,0.0673469387755102,0.520408163265306,0.214285714285714,0.073469387755102,0.0185714285714286,0.00385714285714286,-1.57142857142857,-0.408163265306122,0.408163265306122,0.293877551020408,0.497959183673469,100,100,0,100,100,0,100,100
0.787755102040816,0.0346938775510204,0.785714285714286,0.269387755102041,0.277551020408163,0.0128571428571429,0.00316326530612245,-2.08163265306122,-0.497959183673469,0.0918367346938775,0.285714285714286,0.469387755102041,7.21340317821026,100,19.2607918691546,2.35562945833444,100,1.80814049900155,100,100
0.23265306122449,0.0693877551020408,0.693877551020408,0.0489795918367347,0.310204081632653,0.0193877551020408,0.00451020408163265,-0.908163265306122,-0.485714285714286,0.142857142857143,0.222448979591837,0.514285714285714,6.8876874980073,100,11.8961550082853,100,100,0,100,100
0.608163265306122,0.0510204081632653,0.510204081632653,0.293877551020408,0.195918367346939,0.0120408163265306,0.00459183673469388,-1.11224489795918,-0.453061224489796,0.479591836734694,0.246938775510204,0.440816326530612,100,100,0,100,100,0,100,100
0.624489795918367,0.0938775510204082,0.530612244897959,0.073469387755102,0,0.016734693877551,0.00381632653061225,-1.6734693877551,-0.446938775510204,0.428571428571429,0.224489795918367,0.4,100,100,0,100,100,0,100,100
0.510204081632653,0.0959183673469388,0.959183673469388,0.0918367346938775,0.33469387755102,0.013469387755102,0.00344897959183673,-1.87755102040816,-0.43469387755102,0,0.226530612244898,0.461224489795918,5.06104602034538,45.0851100451221,29.8929869312048,1.86318861053464,100,6.672170849165,33.2842051972629,100
0.526530612244898,0.0714285714285714,0.948979591836735,0.146938775510204,0.228571428571429,0.0179591836734694,0.00446938775510204,-1.31632653061224,-0.440816326530612,0.459183673469388,0.206122448979592,0.457142857142857,100,100,0,100,100,0,100,100
0.902040816326531,0,0.561224489795918,0.122448979591837,0.4,0.0142857142857143,0.00397959183673469,-1.92857142857143,-0.414285714285714,0.346938775510204,0.259183673469388,0.56734693877551,19.1445317236317,100,2886.53182058474,100,100,0,100,100
0.379591836734694,0.026530612244898,0.724489795918367,0.0428571428571429,0.326530612244898,0.0112244897959184,0.00455102040816327,-0.551020408163265,-0.444897959183673,0.173469387755102,0.244897959183673,0.444897959183673,100,100,0,100,100,0,100,100
0.673469387755102,0.0102040816326531,0.857142857142857,0.208163265306122,0.0489795918367347,0.0181632653061224,0.00414285714285714,-2.48979591836735,-0.428571428571429,0.0102040816326531,0.214285714285714,0.518367346938776,11.5879480831454,48.0051779746377,4.13846307200083,1.71058725643962,100,6.19554392178454,9.27837516968924,100
0.542857142857143,0.0142857142857143,0.602040816326531,0.263265306122449,0.171428571428571,0.01,0.00320408163265306,-2.33673469387755,-0.426530612244898,0.0714285714285714,0.216326530612245,0.555102040816327,9.12509731906352,44.564018327603,15.2784045850499,1.82193083072632,100,6.58274593770989,11.2820972381357,100
1,0.0408163265306122,0.918367346938776,0.153061224489796,0.220408163265306,0.0102040816326531,0.00418367346938775,-1.62244897959184,-0.436734693877551,0.377551020408163,0.271428571428571,0.43265306122449,100,100,0,100,100,0,100,100
0.26530612244898,0.0204081632653061,0.663265306122449,0.275510204081633,0.204081632653061,0.02,0.00491836734693878,-2.64285714285714,-0.469387755102041,0.285714285714286,0.228571428571429,0.506122448979592,7.92573686002761,100,29298.8953857227,100,100,0,100,100
0.412244897959184,0.0816326530612245,0.73469387755102,0.220408163265306,0.0408163265306122,0.0151020408163265,0.00487755102040816,-2.79591836734694,-0.493877551020408,0.0510204081632653,0.26734693877551,0.485714285714286,5.03443344066039,49.118175053891,30.0766006960917,1.79628583956024,100,5.70263402280309,45.7279401699875,49.8491984233941
0.428571428571428,0.0857142857142857,0.63265306122449,0.0551020408163265,0.391836734693878,0.0104081632653061,0.00336734693877551,-2.38775510204082,-0.475510204081633,0.326530612244898,0.273469387755102,0.579591836734694,6.20727108594004,100,32028.0034918531,100,100,0,100,100
0.706122448979592,0.0877551020408163,0.683673469387755,0.036734693877551,0.375510204081633,0.0163265306122449,0.00410204081632653,-0.602040816326531,-0.459183673469388,0.438775510204082,0.279591836734694,0.510204081632653,2.44099581397104,100,21510.4151264959,100,100,0,100,100
0.575510204081633,0.0428571428571429,0.908163265306122,0.202040816326531,0.36734693877551,0.0118367346938776,0.003,-0.806122448979592,-0.406122448979592,0.36734693877551,0.287755102040816,0.583673469387755,47.0425010620621,100,149.5083128682,100,100,0,100,100
0.591836734693878,0.00408163265306122,0.653061224489796,0,0.0653061224489796,0.0148979591836735,0.00324489795918367,-2.69387755102041,-0.46734693877551,0.183673469387755,0.257142857142857,0.420408163265306,15.6997190484836,100,0,1.93947428851553,100,3.75134351207247,100,100
0.281632653061224,0.0612244897959184,0.86734693877551,0.0673469387755102,0.0163265306122449,0.0108163265306122,0.00353061224489796,-1.72448979591837,-0.487755102040816,0.316326530612245,0.251020408163265,0.530612244897959,6.80397880336696,100,45826.5903637899,100,100,0,100,100
0.853061224489796,0.0224489795918367,0.755102040816326,0.195918367346939,0.138775510204082,0.0197959183673469,0.00357142857142857,-2.74489795918367,-0.457142857142857,0.255102040816327,0.289795918367347,0.591836734693878,11.5519243704501,100,1810.0935550659,3.73625564690395,100,0,100,100
0.2,0.0530612244897959,0.612244897959184,0.251020408163265,0.179591836734694,0.0136734693877551,0.00328571428571429,-0.704081632653061,-0.463265306122449,0.153061224489796,0.248979591836735,0.473469387755102,100,100,0,100,100,0,100,100
0.559183673469388,0.00816326530612245,0.775510204081633,0.0183673469387755,0.269387755102041,0.0183673469387755,0.00393877551020408,-2.13265306122449,-0.491836734693878,0.489795918367347,0.275510204081633,0.493877551020408,16.8544695913324,49.9534882685763,347.544325209871,100,100,0,100,100
0.216326530612245,0.0653061224489796,0.622448979591837,0.171428571428571,0.130612244897959,0.0153061224489796,0.0036530612244898,-2.54081632653061,-0.402040816326531,0.5,0.277551020408163,0.522448979591837,7.35280970145865,100,0,100,100,0,100,100
0.885714285714286,0.073469387755102,0.744897959183674,0.23265306122449,0.318367346938776,0.0189795918367347,0.00442857142857143,-2.23469387755102,-0.471428571428571,0.387755102040816,0.220408163265306,0.587755102040816,37.1696454491858,100,12943.0943057584,100,100,0,100,100
0.869387755102041,0.1,0.836734693877551,0.0612244897959184,0.187755102040816,0.0114285714285714,0.00475510204081633,-2.94897959183673,-0.46530612244898,0.295918367346939,0.263265306122449,0.6,5.42856242863431,100,24917.3547843961,100,100,0,100,100
0.689795918367347,0.0775510204081633,0.673469387755102,0.0122448979591837,0.253061224489796,0.013265306122449,0.00426530612244898,-1.21428571428571,-0.416326530612245,0.26530612244898,0.204081632653061,0.595918367346939,100,100,0,100,100,0,100,100
0.640816326530612,0.0285714285714286,0.928571428571429,0.0244897959183673,0.0571428571428571,0.0155102040816327,0.00479591836734694,-2.03061224489796,-0.5,0.23469387755102,0.218367346938776,0.453061224489796,8.62472541617029,100,279.325671615553,100,100,0,100,100
